#,pdb_id,protein_name,description,chain,Q1
1,2XQO,Cellulase Cel124 ( Clostridium thermocellum ),High-T cellulose hydrolysis for biofuels,A,"What residues in the protein <name></name>, <pdb_id></pdb_id> and <chain> </chain> are important for its function ?   What residues of {protein_name} are functional sites, active sites, conserved sites, or involved in binding to other proteins ?"
2,3AMC,Endoglucanase Cel5A ( Thermotoga maritima ),Lignocellulose deconstruction,A,
3,1OD0,β-Glucosidase ( Thermotoga maritima ),Cellobiose → glucose in biomass streams,A,
4,1YNA,Xylanase ( Thermomyces lanuginosus ),"Hemicellulose breakdown, pulp & bioethanol",A,
5,2W5F,Modular xylanase Xyn10B ( C. thermocellum ),Consolidated biomass processing,A,
6,1BLI,α-Amylase ( B. licheniformis ),Starch liquefaction >90 °C,A,
7,1HVX,α-Amylase ( G. stearothermophilus ),High-T saccharification in brewing,A,
8,2WAN,Pullulanase ( B. acidopullulyticus ),Debranching starch to cut energy use,A,
9,1CGT,Cyclodextrin GTase ( B. circulans ),Green cyclodextrin synthesis,A,
10,3ZO9,Trehalose synthase ( Mycobacterium sp.),Sustainable trehalose production,A,
11,1SBC,Subtilisin Carlsberg ( B. licheniformis ),"Cool-wash, phosphate-free detergents",A,
12,1L3F,Thermolysin ( B. thermoproteolyticus ),Peptide synthesis at 70-80 °C,A,
13,1TCA,Lipase B ( Candida antarctica ),Biodiesel & green ester production,A,
14,1DT3,Lipase ( Thermomyces lanuginosus ),"Detergents, biodiesel",A,
15,4EB0,Cutinase LCC,PET depolymerization/up-cycling,A,
16,5ZOA,Cutinase ( Thermobifida fusca ),Thermostable PETase-like action,A,
17,1EVQ,Carboxyl-esterase EST2,Solvent-stable green-chem esterase,A,
18,3K4Q,Phytase PhyA ( Aspergillus niger ),"Releases P in feed, lowers runoff",A,
19,6Q29,Laccase ( T. thermophilus ),Thermo-oxidative lignin/dye removal,A,
20,6F5K,Laccase ( M. thermophila ),Textile wastewater treatment,A,
21,3UF9,SsoPox lactonase,Organophosphate detoxification,A,
22,4C3T,Carbonic anhydrase ( T. ammonificans ),High-T CO₂ capture/biomineralization,A,
23,2FSS,Formate dehydrogenase ( C. boidinii ),NADH recycling for reductive steps,A,
24,3AUT,Glucose dehydrogenase ( B. megaterium ),Cofactor regeneration ≥60 °C,A,
25,1O2D,Fe-alcohol dehydrogenase ( T. maritima ),Bio-alcohol/redox cascades in hot bioreactors,A,
26,6FKU,Aldehyde dehydrogenase ( T. thermophilus ),Detoxifies lignocellulose-derived aldehydes,A,
27,1B26,Glutamate dehydrogenase ( T. maritima ),Ammonia assimilation in thermophilic fermentations,A,
28,5FW4,DyP-type peroxidase ( T. fusca ),High-T dye & pollutant breakdown,A,
29,1ZXI,CO dehydrogenase ( O. carboxidovorans ),CO → CO₂ cleanup in syngas streams,A,
30,1LDN,Lactate dehydrogenase ( G. stearothermophilus ),Thermostable redox node for bio-plastic routes,A,